ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: _yoast_wpseo_primary_product_cat,Meta: _yoast_wpseo_is_cornerstone,Meta: _yoast_wpseo_content_score,Meta: _download_type,Meta: _yoast_wpseo_focuskw_text_input,Meta: _yoast_wpseo_focuskw,Meta: _yoast_wpseo_linkdex,Meta: _yoast_wpseo_title,Meta: _yoast_wpseo_metadesc,Meta: _wpas_done_all
1393,simple,,gw62408,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP44 - 3P+E 16A 380-415V 50/60HZ - RED - 6H - SCREW WIRING,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/62408-Specification.pdf"">62408 Specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP44,"62408, Gewiss shop online, gewiss socket, Gewiss wall socket",,https://www.derrywood.com/wp-content/uploads/2017/10/gw62408.jpg,,,,,,,,,0,301,,30,,,,,,,
1403,simple,,GW62409,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP44 - 3P+N+E 16A 380-415V 50/60HZ - RED - 6H - SCREW WIRING,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/gw62409-specification.pdf"">gw62409 specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP44,"62409, Gewiss wall socket, Indoor socket, industrial sockets, Ip44 socket",,https://www.derrywood.com/wp-content/uploads/2017/10/gw62409.jpg,,,,,,,,,0,301,,30,,,,,,,
1405,simple,,GW62412,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP44 - 2P+E 32A 100-130V 50/60HZ - YELLOW - 4H - SCREW WIRING,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/gewiss-62412.pdf"">gewiss 62412</a> specification",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP44,"3-PIN 110 Volt, 62412, gewiss socket, industrial sockets",,https://www.derrywood.com/wp-content/uploads/2017/10/Gw62401.jpg,,,,,,,,,0,301,,30,,,,,,,
1408,simple,,GW62415,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP44 - 2P+E 32A 200-250V 50/60HZ - BLUE - 6H - SCREW WIRING,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/62415-specification.pdf"">62415 specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP44,"62415, Gewiss wall socket, industrial socket",,https://www.derrywood.com/wp-content/uploads/2017/10/gw62415.jpg,,,,,,,,,0,301,,30,,Industrial plugs and sockets,Industrial plugs and sockets,27,,,
1411,simple,,Gw62419,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP44 - 3P+E 32A 380-415V 50/60HZ - RED - 6H - SCREW WIRING,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/62419-specification.pdf"">62419 specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP44,"4 pin socket, 62419, Gewiss wall socket, industrial socket, industrial wall socket IP44",,https://www.derrywood.com/wp-content/uploads/2017/10/62419.jpg,,,,,,,,,0,301,,30,,,,,,,
1414,simple,,Gw62420,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP44 - 3P+N+E 32A 380-415V 50/60HZ - RED - 6H - SCREW WIRING,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/62420-specification.pdf"">62420 specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP44,"5 pin socket, 62420, gewiss industrial plugs, Gewiss wall socket, industrial wall sockets",,https://www.derrywood.com/wp-content/uploads/2017/10/gw62420.jpg,,,,,,,,,0,301,,30,,,,,,,
1418,simple,,GW62423,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP67 - 2P+E 16A 100-130V 50/60HZ - YELLOW - 4H - SCREW WIRING,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/62423-specification.pdf"">62423 specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP67,"3 PIN SOCKET, 62423, industrial wall sockets, Wall sockets IP67",,https://www.derrywood.com/wp-content/uploads/2017/10/gw62423-1.jpg,,,,,,,,,0,312,,30,,,,,,,
1421,simple,,GW62426,1,0,visible,<b>10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP67 - 2P+E 16A 200-250V 50/60HZ - BLUE - 6H - SCREW WIRING </b>,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/62426-Specification.pdf"">62426 Specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Gewiss Power Range, Gewiss Power Range > Wall Sockets IP67","62426, Gewiss wall socket, Wall sockets IP67",,https://www.derrywood.com/wp-content/uploads/2017/10/GW64246.jpg,,,,,,,,,0,312,,30,,,,,,,
1425,simple,,GW62430,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP67 - 3P+E 16A 380-415V 50/60HZ - RED - 6H - SCREW WIRING,"<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/62430-specification.pdf"">62430 specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP67,"62430, Wall sockets IP67",,https://www.derrywood.com/wp-content/uploads/2017/10/gw62430.jpg,,,,,,,,,0,312,,30,,,,,,,
1428,simple,,GW62431,1,0,visible,10° ANGLED SURFACE-MOUNTING SOCKET-OUTLET - IP67 - 3P+N+E 16A 380-415V 50/60HZ - RED - 6H - SCREW WIRING,"&nbsp;
\n
\nClick on the link below for product specification,
\n
\n<a href=""http://www.derrywood.com/wp-content/uploads/2017/10/62431-specification.pdf"">62431 specification</a>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Wall Sockets IP67,"62434, gewiss wall sockets, industrial wall sockets, Wall sockets IP67",,https://www.derrywood.com/wp-content/uploads/2017/10/gw62434.jpg,,,,,,,,,0,312,,30,,Gewiss Industrial plugs and sockets,Gewiss Industrial plugs and sockets,44,Industrial plugs and sockets range - 16 amp 3 Pin + N + E 380 - 415V,"We are agents for the Gewiss industrial plugs and sockets range, buy online or call our sales team on 01 4503800 for more details.",
1435,simple,,Flexible Conduit,1,0,visible,"Vinpower Flexible conduit range available in 30 meter reels, Click on the specification below for more details.
\n
\nTo purchase this product please contact our sales office on 00353 1 4503800","&nbsp;
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,,,VINPOWER Product Range,Flexible Conduit,,https://www.derrywood.com/wp-content/uploads/2017/11/VP-conduit.jpg,,,,,,,,,0,148,,30,,Flexible conduit,Flexible conduit,49,Flexible conduit black sheath,"Flexible conduit black sheath available in 30 meter reels reinforced with a spiral made polyvinyl chloride, self extinguishing flame retardant.",
1499,simple,,POP UP SOCKETS WITH 3 OUTLETS AND 2 X USB PORTS,1,0,visible,3 gang pop up sockets with 2 usb ports,"<a href=""http://www.derrywood.com/wp-content/uploads/2018/02/POP-UP-SOCKETS.pdf"">CLICK ON THE LINK FOR SPECIFICATION POP UP SOCKETS</a>",,,taxable,,1,,,0,0,,,,,0,,,,HILCLARE LIGHTING RANGE,"3 GANG SOCKETS, OFFICE SOCKETS, POP UP SOCKETS, POP UP SOCKETS WITH USB",,https://www.derrywood.com/wp-content/uploads/2018/02/Silver-pop-up-sockets.jpg,,,,,,,,,0,148,,60,,,,,,,
1502,simple,,3 gang pop up sockets,1,0,visible,"3 gang pop up sockets with 1.5 metre cord, click on the specification for full product details.","<a href=""https://www.derrywood.com/wp-content/uploads/2018/02/pop-up-sockets.png""><img class=""alignleft size-medium wp-image-1691"" src=""https://www.derrywood.com/wp-content/uploads/2018/02/pop-up-sockets-300x278.png"" alt="""" width=""300"" height=""278"" /></a>",,,taxable,,1,,,0,0,,,,,0,,,,HILCLARE LIGHTING RANGE,"3 gang pop up sockets, POP UP SOCKETS, Round pop up socket",,https://www.derrywood.com/wp-content/uploads/2018/02/pop-up-sockets.png,,,,,,,,,0,148,,30,,,,,,,
1646,simple,,GW68017N,1,0,visible,"<a href=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw68017n-specification.png""><img class=""alignleft size-medium wp-image-1647"" src=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw68017n-specification-300x227.png"" alt="""" width=""300"" height=""227"" /></a>","<b>Q-DIN 5 MODULES - 1 FLANGE IEC 309 16A IP44/67 - IP65 </b>
\n
\n&nbsp;
\n<table class=""urTxtStd"" border=""0"" width=""100%"" cellspacing=""0"" cellpadding=""0"">
\n<tbody>
\n<tr>
\n<td align=""left"">No. of modules
\nEN 50022</td>
\n<td bgcolor=""#F8F8F8"">5</td>
\n</tr>
\n<tr>
\n<td align=""left"">Houseable
\nsocket</td>
\n<td bgcolor=""#F8F8F8"">1 IEC 309 16A IP44/67</td>
\n</tr>
\n<tr>
\n<td align=""left"">No. of provided
\nblank lids</td>
\n<td bgcolor=""#F8F8F8"">-</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower A (W)</td>
\n<td bgcolor=""#F8F8F8"">10</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower B (W)</td>
\n<td bgcolor=""#F8F8F8"">37</td>
\n</tr>
\n<tr>
\n<td align=""left"">Ware number</td>
\n<td align=""left"" bgcolor=""#F8F8F8"">85381000</td>
\n</tr>
\n</tbody>
\n</table>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Combi Units,"combi unit, gw68017n",,https://www.derrywood.com/wp-content/uploads/2018/03/gw68017n-1.jpg,,,,,,,,,0,327,,60,,,,,,,
1649,simple,,Gw68018N,1,0,visible,"<a href=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw-68018n-specification.png""><img class=""alignleft size-medium wp-image-1651"" src=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw-68018n-specification-300x227.png"" alt="""" width=""300"" height=""227"" /></a>","<b>Q-DIN 5 MODULES - 2 FLANGE IEC 309 16A IP44/67 - IP65 </b>
\n<table class=""urTxtStd"" border=""0"" width=""100%"" cellspacing=""0"" cellpadding=""0"">
\n<tbody>
\n<tr>
\n<td align=""left"">No. of modules
\nEN 50022</td>
\n<td bgcolor=""#F8F8F8"">5</td>
\n</tr>
\n<tr>
\n<td align=""left"">Houseable
\nsocket</td>
\n<td bgcolor=""#F8F8F8"">2 IEC 309 16A IP44/67</td>
\n</tr>
\n<tr>
\n<td align=""left"">No. of provided
\nblank lids</td>
\n<td bgcolor=""#F8F8F8"">-</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower A (W)</td>
\n<td bgcolor=""#F8F8F8"">10</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower B (W)</td>
\n<td bgcolor=""#F8F8F8"">37</td>
\n</tr>
\n<tr>
\n<td align=""left"">Ware number</td>
\n<td align=""left"" bgcolor=""#F8F8F8"">85371098</td>
\n</tr>
\n</tbody>
\n</table>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Combi Units,"combi unit, Gw68018n",,https://www.derrywood.com/wp-content/uploads/2018/03/Gw68018n.jpg,,,,,,,,,0,327,,60,,,,,,,
1652,simple,,Gw68020N,1,0,visible,"<a href=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw68020n-specification.png""><img class=""alignleft size-medium wp-image-1654"" src=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw68020n-specification-300x226.png"" alt="""" width=""300"" height=""226"" /></a>","<b>Q-DIN 5 MODULES - 2 FLANGE IEC 309 16/32A IP44/67 - IP65 </b>
\n<table class=""urTxtStd"" border=""0"" width=""100%"" cellspacing=""0"" cellpadding=""0"">
\n<tbody>
\n<tr>
\n<td align=""left"">No. of modules
\nEN 50022</td>
\n<td bgcolor=""#F8F8F8"">5</td>
\n</tr>
\n<tr>
\n<td align=""left"">Houseable
\nsocket</td>
\n<td bgcolor=""#F8F8F8"">2 IEC 309 16/32A IP44/67</td>
\n</tr>
\n<tr>
\n<td align=""left"">No. of provided
\nblank lids</td>
\n<td bgcolor=""#F8F8F8"">1 IEC 16/32A</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower A (W)</td>
\n<td bgcolor=""#F8F8F8"">10</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower B (W)</td>
\n<td bgcolor=""#F8F8F8"">37</td>
\n</tr>
\n<tr>
\n<td align=""left"">Ware number</td>
\n<td align=""left"" bgcolor=""#F8F8F8"">85371098</td>
\n</tr>
\n</tbody>
\n</table>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Combi Units,"combi units, Gewiss, gw68020n, Q-DIN 5 MODULES - 2 FLANGE IEC 309 16/32A IP44/67 - IP65",,https://www.derrywood.com/wp-content/uploads/2018/03/gw68020n.jpg,,,,,,,,,0,327,,60,,,,,,,
1666,simple,,Gw68001n,1,0,visible,"<a href=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw68001n-specification.png""><img class=""alignleft size-medium wp-image-1668"" src=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw68001n-specification-300x273.png"" alt="""" width=""300"" height=""273"" /></a>","<b>Q-DIN 5 MODULES - 3 FLANGE IEC 309 16A IP44/67 - IP65 </b>
\n<table class=""urTxtStd"" border=""0"" width=""100%"" cellspacing=""0"" cellpadding=""0"">
\n<tbody>
\n<tr>
\n<td align=""left"">No. of modules
\nEN 50022</td>
\n<td bgcolor=""#F8F8F8"">5</td>
\n</tr>
\n<tr>
\n<td align=""left"">Houseable
\nsocket</td>
\n<td bgcolor=""#F8F8F8"">3 IEC 309 16A IP44/67</td>
\n</tr>
\n<tr>
\n<td align=""left"">No. of provided
\nblank lids</td>
\n<td bgcolor=""#F8F8F8"">1 IEC 16A</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower A (W)</td>
\n<td bgcolor=""#F8F8F8"">10</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower B (W)</td>
\n<td bgcolor=""#F8F8F8"">37</td>
\n</tr>
\n<tr>
\n<td align=""left"">Ware number</td>
\n<td align=""left"" bgcolor=""#F8F8F8"">85381000</td>
\n</tr>
\n</tbody>
\n</table>
\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Combi Units,"combi units, gewiss combi units, Gw68001n",,https://www.derrywood.com/wp-content/uploads/2018/03/Gw68001n.jpg,,,,,,,,,0,327,,60,,,,,,,
1670,simple,,Gw68003n,1,0,visible,"<a href=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw-68003n-specification.png""><img class=""alignleft size-medium wp-image-1673"" src=""https://www.derrywood.com/wp-content/uploads/2018/03/Gw-68003n-specification-300x228.png"" alt="""" width=""300"" height=""228"" /></a>","<div>
\n
\n<b>Q-DIN 10 MODULES - 2 FLANGE IB VERTICAL 16/32 A IP67 - IP65 </b>
\n
\nTechnical specifications
\n
\n</div>
\n<table border=""0"" width=""100%"" cellspacing=""0"" cellpadding=""0"">
\n<tbody>
\n<tr>
\n<td width=""397"">
\n<table class=""urTxtStd"" border=""0"" width=""100%"" cellspacing=""0"" cellpadding=""0"">
\n<tbody>
\n<tr>
\n<td align=""left"">No. of modules
\nEN 50022</td>
\n<td bgcolor=""#F8F8F8"">10</td>
\n</tr>
\n<tr>
\n<td align=""left"">Houseable
\nsocket</td>
\n<td bgcolor=""#F8F8F8"">2 IEC 16A + 2 IEC 16/32A</td>
\n</tr>
\n<tr>
\n<td align=""left"">No. of provided
\nblank lids</td>
\n<td bgcolor=""#F8F8F8"">1 IEC 309 16A+1 16/32A</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower A (W)</td>
\n<td bgcolor=""#F8F8F8"">16</td>
\n</tr>
\n<tr>
\n<td align=""left"">Dispersible
\npower B (W)</td>
\n<td bgcolor=""#F8F8F8"">42</td>
\n</tr>
\n<tr>
\n<td align=""left"">Ware number</td>
\n<td align=""left"" bgcolor=""#F8F8F8"">85381000</td>
\n</tr>
\n</tbody>
\n</table>
\n</td>
\n</tr>
\n</tbody>
\n</table>",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range > Combi Units,"combi units, gewiss Q-Din Range, Gw68003n",,https://www.derrywood.com/wp-content/uploads/2018/03/Gw68003n.jpg,,,,,,,,,0,327,,60,,,,,,,
1684,simple,,Gewiss Power Products Brochure,1,0,visible,"For further information on our complete Gewiss products download our Brochure
\n
\n&nbsp;","&nbsp;
\n
\nClick the link below for Gewiss product range;
\n
\n<a href=""https://www.derrywood.com/wp-content/uploads/2018/04/GEWISS-BROCHURE-DERRYWOOD-AGENCIES.pdf"">GEWISS BROCHURE - DERRYWOOD AGENCIES</a>",,,taxable,,1,,,0,0,,,,,0,,,,"Gewiss Power Range > Gewiss Brochure, Gewiss Power Range","Gewiss brochure, Gewiss Power, Gewiss product range",,https://www.derrywood.com/wp-content/uploads/2017/09/2014-product-album-408117_1p.jpg,,,,,,,,,0,24,,30,,,,,,,
1696,simple,,RGBW 4 channel Controller,1,0,visible,"4 channel RGBW controller
\n
\nUin = 12 - 36VDC
\n
\n2.4 G","<a href=""https://www.derrywood.com/wp-content/uploads/2018/05/R4c-led-controller.jpg""><img class=""alignleft size-medium wp-image-1697"" src=""https://www.derrywood.com/wp-content/uploads/2018/05/R4c-led-controller-300x300.jpg"" alt="""" width=""300"" height=""300"" /></a>",,,taxable,,1,,,0,0,,,,,0,,,,LED Strip Lighting,"4 channel controller, LED Controller, R4C, RGBW Controller",,https://www.derrywood.com/wp-content/uploads/2018/05/R4c-led-controller.jpg,,,,,,,,,0,23,,30,,,,,,,
1698,simple,,RGB Wireless Wall Panel,1,0,visible,"RGB wall Panel
\n
\n12 -24 VDC
\n
\nWireless 3 channel wall panel","<a href=""https://www.derrywood.com/wp-content/uploads/2018/05/RGB-wall-panel.jpg""><img class=""alignleft size-medium wp-image-1699"" src=""https://www.derrywood.com/wp-content/uploads/2018/05/RGB-wall-panel-300x300.jpg"" alt="""" width=""300"" height=""300"" /></a>",,,taxable,,1,,,0,0,,,,,0,,,,LED Strip Lighting,"RGB wall panel, Wireless wall panel",,https://www.derrywood.com/wp-content/uploads/2018/05/RGB-wall-panel.jpg,,,,,,,,,0,23,,30,,,,,,,
1700,simple,,4 channel RGBW wall panel,1,0,visible,"4 channel main voltage RGBW wall panel
\n
\nRGBW DMX512 Master and RF Remote","<a href=""https://www.derrywood.com/wp-content/uploads/2018/05/4-channel-rgbw-wall-panel.jpg""><img class=""alignleft size-medium wp-image-1701"" src=""https://www.derrywood.com/wp-content/uploads/2018/05/4-channel-rgbw-wall-panel-300x300.jpg"" alt="""" width=""300"" height=""300"" /></a>",,,taxable,,1,,,0,0,,,,,0,,,,LED Strip Lighting,"4 channel RGBW wall panel, 4 channel wall panel, led lighting, wall panel",,https://www.derrywood.com/wp-content/uploads/2018/05/4-channel-rgbw-wall-panel.jpg,,,,,,,,,0,23,,30,,,,,,,
1721,simple,,Cp5005 Farm Meter Box,1,0,visible,"Farm Meter Box
\n
\nABS Material
\n
\nTriangle lock
\n
\n1mm galvanized plate
\n
\nIK10
\n
\nIP65","Farm Meter Box
\n
\nABS Material
\n
\nTriangle lock
\n
\n1mm galvanized plate
\n
\nIK10
\n
\nIP65",,,taxable,,1,,,0,0,,,,,0,,,,VINPOWER Product Range,"Cp5005, Farm meter box",,"https://www.derrywood.com/wp-content/uploads/2018/06/CP5005.jpg, https://www.derrywood.com/wp-content/uploads/2018/06/CP5005.jpg, https://www.derrywood.com/wp-content/uploads/2018/06/pr_01_95825_min.jpg",,,,,,,,,0,148,,90,,,,,CP5005 Farm meter box with back plate - IP65 and IK10,"Farm meter box 400 x 600 x 200 Made from ABS material Impact resistant to IK10 Triangle lock key, 1 mm galvanized plate, wall fixing bracket",1
1725,simple,,30 watt LED Flood Light,1,0,visible,"30 watt LED flood light
\n
\nslim line design,
\n
\nCorrosion proof,
\n
\n4000K Temperature
\n
\nIP65
\n
\nEpistar Chip
\n
\n3 year warranty","30 watt LED flood light
\n
\nslim line design,
\n
\nCorrosion proof,
\n
\n4000K Temperature
\n
\nIP65
\n
\nEpistar Chip
\n
\n3 year warranty",,,taxable,,1,,,0,0,,,,,0,,,,HILCLARE LIGHTING RANGE,"30 watt flood, Corrosion proof flood, LED flood light, Slime Line flood lights",,https://www.derrywood.com/wp-content/uploads/2017/09/flood-lights-new.png,,,,,,,,,0,48,,90,,30 watt flood light,30 watt flood light,35,,,1
1728,simple,,GW704311,1,0,visible,"Click on the link below for specification;
\n
\n<a href=""https://www.derrywood.com/wp-content/uploads/2018/08/Gewiss-rotary-isolators-new-IP69.pdf"">Gewiss rotary isolators new IP69</a>","Reduce your installation time by choosing the ultimate solution in terms of safety and strength,
\nwith the new range of isolators from 16A to 160A. Available in both plastic or metal boxes, 70
\nRT HP is ideal for all industrial installations, designed even for the most heavy-duty installations.
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,,,Gewiss Power Range,"interlocking switch, IP69",,https://www.derrywood.com/wp-content/uploads/2018/08/Gewiss-interlocking-switch.jpg,,,,,,,,,0,24,,60,,Gewiss interlocking switch,Gewiss interlocking switch,37,,,1
